СК10,developer,https://rostov.cian.ru/sale/flat/303045403/,Пушкино,sale,flat,24,25,1,33.37,-1,0,4110000,Советский,,,,Малина парк
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/307575540/,Пушкино,sale,flat,4,21,2,54.0,-1,0,59000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
ID 95814020,realtor,https://www.cian.ru/sale/flat/308490853/,Пушкино,sale,flat,12,17,2,71.0,-1,0,17500000,, Никитина,11к4,Рассказовка,
РКС Девелопмент,developer,https://krasnodar.cian.ru/sale/flat/308252390/,Пушкино,sale,flat,2,7,1,41.7,-1,0,10491720,,,,,Anapolis Residence
White and Broughton,real_estate_agent,https://www.cian.ru/sale/flat/301763282/,Пушкино,sale,flat,39,41,2,56.9,-1,0,40000000,Хорошевский,Ленинградский проспект,37/6,Аэропорт,Прайм Парк
ID 116114838,homeowner,https://www.cian.ru/sale/flat/308719974/,Пушкино,sale,flat,2,11,2,42.4,-1,0,12850000,,бульвар Веласкеса,7к1,Ольховая,
СК10,developer,https://rostov.cian.ru/sale/flat/304874044/,Пушкино,sale,flat,15,24,2,52.95,-1,0,9160000,Кировский,Красноармейская ,250,,Космос
White and Broughton,real_estate_agent,https://www.cian.ru/sale/flat/301550653/,Пушкино,sale,flat,13,41,1,41.5,-1,0,31000000,Хорошевский,Ленинградский проспект,37/6,Аэропорт,Прайм Парк
Юрий Шадеко,realtor,https://spb.cian.ru/sale/flat/307347913/,Пушкино,sale,flat,10,17,1,45.0,-1,0,13900000,Приморский,переулок Ипподромный,3к1,Пионерская,Приморский квартал
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/306297927/,Пушкино,sale,flat,3,18,1,34.1,-1,0,5901000,Верх-Исетский,,,Площадь 1905 года,Русь XXI ЖК
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/303027445/,Пушкино,sale,flat,3,20,1,59.0,-1,0,61800000,Пресненский, Костикова,4к6,Улица 1905 года,Lucky
Этажи Москва,real_estate_agent,https://lyubertsy.cian.ru/sale/flat/308675651/,Пушкино,sale,flat,1,3,1,33.6,-1,0,4800000,,,,,
СЗ Феникс,developer,https://rostov.cian.ru/sale/flat/305377450/,Пушкино,sale,flat,15,19,2,42.1,-1,0,8129999,Советский,проспект Стачки,198В,,Times
ID 52825739,homeowner,https://www.cian.ru/sale/flat/307814530/,Пушкино,sale,flat,7,15,2,46.5,-1,0,23900000,Хорошевский,Ходынский бульвар,20А,ЦСКА,Лайнер
ID 17498307,homeowner,https://www.cian.ru/sale/flat/308837547/,Пушкино,sale,flat,5,10,1,40.4,-1,0,28900000,Дорогомилово,Кутузовский проспект,30,Кутузовская,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/305791387/,Пушкино,sale,flat,6,23,2,52.3,-1,0,6892000,Кировский,,,Машиностроителей,Основинские кварталы ЖК
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/303387198/,Пушкино,sale,flat,18,22,1,30.0,-1,0,11700000,,бульвар Андрея Тарковского,11,Рассказовка,Рассказово
ID 81467774,homeowner,https://www.cian.ru/sale/flat/306073042/,Пушкино,sale,flat,3,17,1,38.0,-1,0,13700000,Свиблово,Вересковая ,1К1,Свиблово,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/301967067/,Пушкино,sale,flat,22,28,2,48.1,-1,0,11409000,Центр, Свердлова,10,Динамо,Екатерининский парк
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308872981/,Пушкино,sale,flat,37,37,2,48.0,-1,0,42500000,Хорошевский,Ленинградский проспект,37/6,Аэропорт,Прайм Парк
Ю-Питер,real_estate_agent,https://www.cian.ru/sale/flat/308901152/,Пушкино,sale,flat,14,16,2,50.5,-1,0,14000000,Отрадное, Бестужевых,13,Отрадное,
ЭНКО,representative_developer,https://tyumen.cian.ru/sale/flat/301181335/,Пушкино,sale,flat,2,12,2,52.68,-1,0,6460000,д. Патрушева, Петра Ершова,12,,ЖР 
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/303534103/,Пушкино,sale,flat,16,25,1,34.0,-1,0,9700000,,,7,Ольховая,
Доступный дом,real_estate_agent,https://www.cian.ru/sale/flat/293926786/,Пушкино,sale,flat,3,17,1,35.4,-1,0,14990000,, Эдварда Грига,15,Потапово,
СЗ Феникс,developer,https://rostov.cian.ru/sale/flat/293615913/,Пушкино,sale,flat,4,13,1,47.1,-1,0,8379202,Советский,,,,Таймс ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302177521/,Пушкино,sale,flat,3,15,2,58.54,-1,0,61000000,Пресненский, Костикова,4к4,Улица 1905 года,Lucky
Сулейман Махаури,realtor,https://krasnogorsk.cian.ru/sale/flat/294741975/,Пушкино,sale,flat,16,24,2,82.0,-1,0,9700000,,бульвар Космонавтов,1,Опалиха,Изумрудные холмы
author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
СК10,developer,https://rostov.cian.ru/sale/flat/306489398/,Пушкино,sale,flat,2,9,2,40.15,-1,0,5230000,Железнодорожный,бульвар Платова,14,,Сезоны
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308069817/,Пушкино,sale,flat,4,21,2,54.0,-1,0,58000000,Пресненский,2-я Звенигородская ,14,Улица 1905 года,Lucky
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/304572948/,Пушкино,sale,flat,3,14,1,39.0,-1,0,9300000,Ново-Переделкино, Шолохова,2,Новопеределкино,
СК10,developer,https://rostov.cian.ru/sale/flat/297424924/,Пушкино,sale,flat,23,25,2,38.68,-1,0,5440000,Октябрьский,,,,Гринсайд ЖК
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/306883426/,Пушкино,sale,flat,2,21,2,71.9,-1,0,65000000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
Мой мир,real_estate_agent,https://omsk.cian.ru/sale/flat/308452973/,Пушкино,sale,flat,3,9,1,36.9,-1,0,3800000,мкр. 6-й, Степанца,12,,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/306899926/,Пушкино,sale,flat,14,23,1,34.0,-1,0,4893000,Кировский,,,Машиностроителей,Основинские кварталы ЖК
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/280614853/,Пушкино,sale,flat,3,15,2,58.54,-1,0,61000000,Пресненский, Костикова,4к4,Улица 1905 года,Lucky
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/307440952/,Пушкино,sale,flat,3,5,2,67.2,-1,0,28500000,Петроградский,Зверинская ,7-9,Спортивная,
СК10,developer,https://rostov.cian.ru/sale/flat/301539762/,Пушкино,sale,flat,17,25,2,40.82,-1,0,6370000,Кировский,,,,Культура ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/301565559/,Пушкино,sale,flat,5,21,2,117.0,-1,0,115000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/294511036/,Пушкино,sale,flat,4,23,2,90.6,-1,0,45000000,Хорошевский, Гризодубовой,2,ЦСКА,Гранд-парк
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/302623378/,Пушкино,sale,flat,2,29,1,34.6,-1,0,8557000,Центр, Свердлова,12,Динамо,Екатерининский парк
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308901319/,Пушкино,sale,flat,59,85,2,90.3,-1,0,75000000,Пресненский,1-й Красногвардейский проезд,21с1,Деловой центр,
Иван Музалевский,realtor,https://balashikha.cian.ru/sale/flat/301875482/,Пушкино,sale,flat,7,16,1,42.3,-1,0,7250000,, Юбилейная,4к5,Железнодорожная,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298036722/,Пушкино,sale,flat,3,24,2,83.8,-1,0,17350000,Центр, Большакова,66,Геологическая,RedRock
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308896864/,Пушкино,sale,flat,10,32,2,64.4,-1,0,51000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
MR Group,developer,https://www.cian.ru/sale/flat/306614015/,Пушкино,sale,flat,3,28,2,60.6,-1,0,22803806,Даниловский,,,Павелецкая,Павелецкая Сити ЖК
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298038341/,Пушкино,sale,flat,3,16,2,78.1,-1,0,30792000,Центр, Февральской Революции,21,Динамо,19/05
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308888399/,Пушкино,sale,flat,5,21,2,64.76,-1,0,68500000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308852081/,Пушкино,sale,flat,4,20,2,71.0,-1,0,14250000,, Барышевская Роща,12,Щербинка,Прима-Парк
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294667073/,Пушкино,sale,flat,2,24,1,40.58,-1,0,5264038,мкр. РИП,Российская ,,,Гулливер
Smolenka Estate,real_estate_agent,https://www.cian.ru/sale/flat/306454598/,Пушкино,sale,flat,8,9,2,60.7,-1,0,74100000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
ID 285016,homeowner,https://www.cian.ru/sale/flat/307877352/,Пушкино,sale,flat,19,21,2,51.0,-1,0,26600000,Очаково-Матвеевское, Малая Очаковская,4Ак1,Озёрная,Мичуринский парк
НВМ,developer,https://krasnodar.cian.ru/sale/flat/307997253/,Пушкино,sale,flat,2,18,2,51.71,-1,0,7756500,,,,,Народные Кварталы
Анна Журавлева,realtor,https://www.cian.ru/sale/flat/308958260/,Пушкино,sale,flat,2,9,2,43.5,-1,0,10000000,Печатники,Шоссейная ,8,Печатники,
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://sochi.cian.ru/sale/flat/307942684/,Пушкино,sale,flat,7,9,2,56.0,-1,0,12170000,Центральный, Навагинская,12,,
Садовое кольцо,developer,https://kazan.cian.ru/sale/flat/308962890/,Пушкино,sale,flat,10,18,2,61.08,-1,0,18791023,Ново-Савиновский,,,Козья слобода,Савин Фемили ЖК
author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303582856/,Пушкино,sale,flat,4,21,2,56.2,-1,0,55076000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/305658950/,Пушкино,sale,flat,2,9,2,74.0,-1,0,30000000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам
ИНСИТИ девелопмент,developer,https://krasnodar.cian.ru/sale/flat/308023440/,Пушкино,sale,flat,16,24,2,58.14,-1,0,7987000,,,,,Микрорайон Любимово
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/307668200/,Пушкино,sale,flat,1,8,2,48.3,-1,0,8650000,Кировский, Лени Голикова,74,Проспект Ветеранов,
ID 109135729,realtor,https://www.cian.ru/sale/flat/307434429/,Пушкино,sale,flat,3,21,2,59.2,-1,0,61000000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/299462077/,Пушкино,sale,flat,24,25,2,56.9,-1,0,10239300,Чкаловский, 8 Марта,204Д,Чкаловская,Ботаника LIFE
Солнечный Берег,real_estate_agent,https://sochi.cian.ru/sale/flat/301248328/,Пушкино,sale,flat,9,19,2,130.0,-1,0,75000000,Центральный, Нагорная,11,,
ID 95814020,realtor,https://www.cian.ru/sale/flat/308490853/,Пушкино,sale,flat,12,17,2,71.0,-1,0,17500000,, Никитина,11к4,Рассказовка,
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294670406/,Пушкино,sale,flat,2,17,1,35.6,-1,0,8116800,,,,,Екатерининский парк
ID 285016,homeowner,https://www.cian.ru/sale/flat/307877352/,Пушкино,sale,flat,19,21,2,51.0,-1,0,26600000,Очаково-Матвеевское, Малая Очаковская,4Ак1,Озёрная,Мичуринский парк
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/299655879/,Пушкино,sale,flat,14,24,2,46.0,-1,0,31000000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
СК10,developer,https://rostov.cian.ru/sale/flat/306489613/,Пушкино,sale,flat,6,9,1,40.6,-1,0,5310000,Железнодорожный,,,,Сезоны ЖК
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106356/,Пушкино,sale,flat,6,7,2,96.0,-1,0,260000000,Хамовники, Льва Толстого,23к1,Парк Культуры,Литератор
Доступный дом,real_estate_agent,https://www.cian.ru/sale/flat/293926786/,Пушкино,sale,flat,3,17,1,35.4,-1,0,14990000,, Эдварда Грига,15,Потапово,
СК10,developer,https://rostov.cian.ru/sale/flat/289504809/,Пушкино,sale,flat,24,25,1,30.41,-1,0,4390000,Октябрьский,,,,Гринсайд ЖК
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308064930/,Пушкино,sale,flat,5,24,2,75.0,-1,0,48000000,Хорошево-Мневники,Шелепихинская набережная,34к3,Шелепиха,Сердце Столицы
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308931688/,Пушкино,sale,flat,5,6,1,35.0,-1,0,10100000,Адлерский,переулок Демократический,4,,
Неометрия,developer,https://krasnodar.cian.ru/sale/flat/288551750/,Пушкино,sale,flat,3,23,2,54.0,-1,0,7092750,,,,,Отражение
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308901482/,Пушкино,sale,flat,4,5,2,57.0,-1,0,15200000,Адлерский, Ленина,172Б,,
